objectid,parentid,filename,title,format,film,date,description,subject,location,latitude,longitude
divine001,,divine001.png,Divine talks to Mama Edie,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine002,,divine002.png,Divine prepares for a shopping trip,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine002-2,divine002,divine002-2.png,Divine departs her trailer,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine002-3,divine002,divine002-3.png,Divine shoplifts,image/png,Pink Flamingos,1972,"Divine, alias Babs Johnson, shoplifts a steak–shoved up her skirt–while wearing a mink stole, a shiny wiggle dress, rhinestone earrings, and her signature makeup in Pink Flamingos.",Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine002-4,divine002,divine002-4.png,Divine shoplifts,image/png,Pink Flamingos,1972,"Divine, alias Babs Johnson, shoplifts a steak–shoved up her skirt–while wearing a mink stole, a shiny wiggle dress, rhinestone earrings, and her signature makeup in Pink Flamingos.",Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine003,,divine003.png,Divine cooks meat outside her trailer,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine003-2,divine003,divine003-2.png,Divine talks to Mama Edie,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine003-3,divine003,divine003-3.png,Divine receives a package,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine003-4,divine003,divine003-4.png,Divine opens her surprise,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine004,,divine004.png,Divine opens presents at her birthday party,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine004-2,divine004,divine004-2.png,Divine receives a large cleaver,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine004-3,divine004,divine004-3.png,Divine exits the trailer,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine004-4,divine004,divine004-4.png,Divine engages in cannibalism,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine005,,divine005.png,Divine spits on the Marbles' belongings,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine005-2,divine005,divine005-2.png,Divine questions Channing,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine005-3,divine005,divine005-3.png,Divine finds the Marbles' hostages,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine005-4,divine005,divine005-4.png,Divine returns to find the trailer on fire,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine006,,divine006.png,Divine begins her press conference,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine006-2,divine006,divine006-2.png,Divine talks to journalists,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine006-3,divine006,divine006-3.png,Divine strikes a pose at her press conference,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine007,,divine007.png,Divine and her associates depart for Boise,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine007-2,divine007,divine007-2.png,Divine and her associates depart for Boise,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine007-3,divine007,divine007-3.png,Divine and her associates depart for Boise,image/png,Pink Flamingos,1972,,Babs Johnson;Divine,"Baltimore, Maryland",39.2904° N,76.6122° W
divine008,,divine008.png,Dawn Davenport smokes in the bathroom,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine009,,divine009.png,Dawn wakes up on Christmas morning,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine009-2,divine009,divine009-2.png,Dawn joins her parents on the couch to unwrap presents,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine010,,divine010.png,Earl Peterson spots Dawn attempting to hitchhike,image/png,Female Trouble,1974,,Earl Peterson,"Baltimore, Maryland",39.2904° N,76.6122° W
divine010-2,divine010,divine010-2.png,Earl enjoys and hot and heavy afternoon in the woods with Dawn,image/png,Female Trouble,1974,,Earl Peterson,"Baltimore, Maryland",39.2904° N,76.6122° W
divine011,,divine011.png,Earl at work,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine011-2,divine011,divine011-2.png,Earl receives a call from Dawn,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine012,,divine012.png,Dawn makes a call to Earl,image/png,Female Trouble,1974,,Earl Peterson,"Baltimore, Maryland",39.2904° N,76.6122° W
divine012-2,divine012,divine012-2.png,Dawn gives birth on a couch,image/png,Female Trouble,1974,,Earl Peterson,"Baltimore, Maryland",39.2904° N,76.6122° W
divine013,,divine013.png,Dawn works at a diner,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine014,,divine014.png,Dawn works as an exotic dancer,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine014-2,divine014,divine014-2.png,Dawn works as an exotic dancer,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine015,,divine015.png,Dawn seeks interested johns on the street,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine016,,divine016.png,"Dawn, Concetta, and Chiclette prepare to commit a robbery",image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine017,,divine017.png,Dawn is bothered by her daughter Taffy,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine017-2,divine017,divine017-2.png,Dawn commiserates with Chiclette and Concetta,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine018,,divine018.png,Dawn interviews to become a Lipstick Salon client,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine018-2,divine018,divine018-2.png,Dawn interviews to become a Lipstick Salon client,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine018-3,divine018,divine018-3.png,Dawn goes out on the town with Gater,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine019,,divine019.png,Dawn walks down the aisle to marry Gater,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine019-2,divine019,divine019-2.png,Dawn exits the church as a married woman,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine020,,divine020.png,Dawn smokes a cigarette discontentedly,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine020-1,divine020,divine020-1.png,Dawn wears feathered shoes around the house,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine020-2,divine020,divine020-2.png,Dawn jumps Gater when he arrives at home,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine021,,divine021.png,Dawn returns home with groceries,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine022,,divine022.png,Dawn dangles a dead fish out her window,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine023,,divine023.png,Dawn and Gater get frisky,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine023-2,divine023,divine023-2.png,Taffy demands money from Gater,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine023-3,divine023,divine023-3.png,Dawn lodges a complaint with Gater,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine024,,divine024.png,Dawn arrives at Lipstick in the mood for a divorce,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine024-2,divine024,divine024-2.png,Dawn heads to a meeting with the Dashers,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine024-3,divine024,divine024-3.png,Dawn finds Taffy at home playing car crash,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine025,,divine025.png,Dawn welcomes the Dashers into her home,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine025-2,divine025,divine025-2.png,Dawn offers her guests spaghetti,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine025-3,divine025,divine025-3.png,Dawn poses for a photo,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine026,,divine026.png,Dawn is shrouded in bandages after an acid attack,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine027,,divine027.png,Taffy confronts Dawn after her return from the hospital,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine027-2,divine027,divine027-2.png,Dawn's new face is the subject of a photoshoot,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine028,,divine028.png,Earl drinks himself into a stupor at home,image/png,Female Trouble,1974,,Earl Peterson,"Baltimore, Maryland",39.2904° N,76.6122° W
divine029,,divine029.png,Dawn chats with the Dashers,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine029-2,divine029,divine029-2.png,Dawn looks at a caged Ida with disgust,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine030,,divine030.png,Dawn is cheered on after committing murder,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine031,divine031,divine031.png,Dawn performs in her one-woman show,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine031-2,,divine031-2.png,Dawn performs in her one-woman show,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W
divine032,,divine032.png,Dawn appears in court in a prison uniform and chains,image/png,Female Trouble,1974,,Dawn Davenport,"Baltimore, Maryland",39.2904° N,76.6122° W